date,ticker,score,weight,portfolio_weekly_return,cumulative_return
2022-04-18,HLT,0.089561660746674,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,HST,0.0890756368968197,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,LUV,0.0854059005366443,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,MAR,0.127423806322615,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,NUE,0.1147251206098402,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,SYF,0.0961116724407661,0.1,-0.0245678055271637,0.2502827510424976
2022-04-18,VLO,0.0936570545622682,0.1,-0.0245678055271637,0.2502827510424976
2022-04-25,ALLE,0.0761726347355745,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,BLDR,0.0830591990202251,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,HAS,0.071950224159707,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,HST,0.0766460766555937,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,IBM,0.1024808442753295,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,KMB,0.1482074005982261,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,MTB,0.0932394822595969,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,SMCI,0.1685331500486446,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,UAL,0.1667045215569864,0.1,-0.0177468506548021,0.2280941697834713
2022-04-25,WDC,0.0788917436911777,0.1,-0.0177468506548021,0.2280941697834713
2022-05-02,AVY,0.0626000201894698,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,META,0.1290978056606929,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,MHK,0.137427818746924,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,PCG,0.0702199615173843,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,PDD,0.2544944315061432,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,PSX,0.1007159219971122,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,PTC,0.1498498597802842,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,QCOM,0.0637815382951364,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,SHW,0.0837029035933335,0.1,-0.0425434480066072,0.1758468093240706
2022-05-02,VLO,0.1558287237182743,0.1,-0.0425434480066072,0.1758468093240706
2022-05-09,ALB,0.1578727484577199,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,AMCR,0.0777777647360777,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,CLX,0.0987576355181332,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,CPB,0.0957355590125514,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,EPAM,0.1018718012077556,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,EXPD,0.0974902488924943,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,K,0.1062787572105741,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,NRG,0.1245928375020774,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,SJM,0.0747054204269882,0.1,0.0132052554515973,0.1913741668131405
2022-05-09,SMCI,0.1596698307362951,0.1,0.0132052554515973,0.1913741668131405
2022-05-16,APA,0.1300293425750719,0.1,0.005873738033562,0.1983719865689541
2022-05-16,APP,0.2374171519142516,0.1,0.005873738033562,0.1983719865689541
2022-05-16,BKR,0.1623960463232474,0.1,0.005873738033562,0.1983719865689541
2022-05-16,CF,0.1774868548667995,0.1,0.005873738033562,0.1983719865689541
2022-05-16,DVN,0.1446307213769617,0.1,0.005873738033562,0.1983719865689541
2022-05-16,EA,0.1370046264609926,0.1,0.005873738033562,0.1983719865689541
2022-05-16,HAL,0.1261990110145951,0.1,0.005873738033562,0.1983719865689541
2022-05-16,MOS,0.1292517211209118,0.1,0.005873738033562,0.1983719865689541
2022-05-16,OXY,0.1708160622761198,0.1,0.005873738033562,0.1983719865689541
2022-05-16,TTD,0.1329184111833115,0.1,0.005873738033562,0.1983719865689541
2022-05-23,AMT,0.0833984747043584,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,C,0.1118837226237594,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,CTVA,0.0772903937234399,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,EQT,0.1187123093550753,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,EXE,0.0768280811082719,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,FCX,0.0910383160548715,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,FICO,0.0941822390204761,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,PSKY,0.1809421703067618,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,SNPS,0.1214700568643922,0.1,0.0418755908407575,0.2485545215535414
2022-05-23,TTWO,0.1226955050526118,0.1,0.0418755908407575,0.2485545215535414
2022-05-30,BBY,0.1570464540708114,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,CEG,0.1766784499927549,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,DELL,0.2028141766806322,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,DG,0.1746734236894546,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,DLTR,0.2693283562379497,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,PDD,0.1940667076899863,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,PODD,0.1595267421083442,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,ULTA,0.2262512449349755,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,WSM,0.2087719295773794,0.1,-0.0101503818251687,0.2358812164302322
2022-05-30,ZS,0.1579937911294055,0.1,-0.0101503818251687,0.2358812164302322
2022-06-06,AMZN,0.0837498431338198,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,CRM,0.1076316678179304,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,FCX,0.0789406590911497,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,GNRC,0.1099659657007552,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,MPC,0.0714005976932028,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,MSTR,0.0731574597686699,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,ON,0.0796533005429922,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,PDD,0.1128364565015908,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,RL,0.0703954575819331,0.1,-0.1346160280122454,0.0695117959794522
2022-06-06,SMCI,0.1115827860919315,0.1,-0.1346160280122454,0.0695117959794522
2022-06-13,ARM,0.0,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,CME,0.018208290889341,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,DPZ,0.0089061308001863,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,GEHC,0.0,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,GEV,0.0,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,K,0.0059897303296899,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,KVUE,0.0,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,PDD,0.0122790669285973,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,Q,0.0,0.1,0.0009329846881657,0.0705096341089135
2022-06-13,SJM,0.0327762521946266,0.1,0.0009329846881657,0.0705096341089135
2022-06-20,BA,0.1807353903943908,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,CRWD,0.0607040471438504,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,FDX,0.1438949088652142,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,MRNA,0.0930590094892267,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,MSTR,0.1015445324219178,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,PDD,0.0843594957812925,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,PLTR,0.078534020303402,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,REGN,0.0576188332740167,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,TEAM,0.0737266838692414,0.1,0.1005479191707161,0.1781471502707694
2022-06-20,VRTX,0.0721300663933611,0.1,0.1005479191707161,0.1781471502707694
2022-06-27,APP,0.1444776164951609,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,DASH,0.1541578624288672,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,DDOG,0.2285414028089681,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,HOOD,0.268428346728655,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,MSTR,0.1738066865769886,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,PLTR,0.1674757466957614,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,PODD,0.1365040002267541,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,SHOP,0.1777272907294391,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,XYZ,0.1866348025449136,0.1,-0.0764122515433573,0.0881222738691898
2022-06-27,ZS,0.1387463204650386,0.1,-0.0764122515433573,0.0881222738691898
2022-07-04,BLDR,0.0752245613972472,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,CMS,0.0429067265922023,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,CNP,0.0520869348328247,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,DUK,0.0420152654615994,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,DVA,0.0461983642517162,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,EXC,0.0496696362609186,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,GIS,0.0668637378770329,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,LII,0.0425437418103713,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,LVS,0.0636117192290653,0.1,-0.0198874065116498,0.0664823438743724
2022-07-04,XEL,0.0475983749489117,0.1,-0.0198874065116498,0.0664823438743724
2022-07-11,ANET,0.0887484526402555,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,COIN,0.0986949441727155,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,FTNT,0.0855847993520401,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,GFS,0.1051274896157378,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,MRNA,0.1687895836858865,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,MSTR,0.2046531209116296,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,MU,0.0775396035246237,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,ON,0.1229717827235096,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,PAYC,0.0988082140567415,0.1,0.0184223825746612,0.0861294896223474
2022-07-11,WSM,0.1241024758707965,0.1,0.0184223825746612,0.0861294896223474
2022-07-18,CCL,0.1366313166884021,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,COIN,0.0889012064935661,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,EQT,0.0954860852410406,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,EXE,0.0946730608991706,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,LUV,0.0847135155245638,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,MSTR,0.1230960454938249,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,NCLH,0.1304744799451254,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,SW,0.0873817158074673,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,TPL,0.0940983105945808,0.1,0.0393848279604806,0.1289065127139284
2022-07-18,UAL,0.1122420509072821,0.1,0.0393848279604806,0.1289065127139284
2022-07-25,ASML,0.1383162080704773,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,COIN,0.1431737137896336,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,EQT,0.1880612471500604,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,HCA,0.1569107231540767,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,LVS,0.1212120278004993,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,MSTR,0.1783007918333048,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,NFLX,0.1445108377808497,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,SHOP,0.1281499093921501,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,SMCI,0.2348235635196461,0.1,0.0084522544158557,0.1384483177711029
2022-07-25,TKO,0.1346183681437764,0.1,0.0084522544158557,0.1384483177711029
2022-08-01,CEG,0.1881369021020676,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,CMG,0.1719581272338902,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,CSGP,0.1553824238644586,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,EPAM,0.1444545024840032,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,F,0.1947040475304143,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,FSLR,0.3417396603700239,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,GFS,0.1766990876165624,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,ROK,0.1482542262911091,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,SW,0.15625,0.1,0.0564715433129562,0.2027382512576758
2022-08-01,URI,0.150631710492597,0.1,0.0564715433129562,0.2027382512576758
2022-08-08,APP,0.1747147070709777,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,COIN,0.5633173118078142,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,DAY,0.1874774707748076,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,EPAM,0.1670760301764384,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,HOOD,0.1814159679472591,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,MELI,0.2583388047045894,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,MSTR,0.1968158469173879,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,TEAM,0.3265112824034616,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,TTD,0.2099934151759286,0.1,0.0456123646846945,0.2575979869942726
2022-08-08,UBER,0.2947154425843488,0.1,0.0456123646846945,0.2575979869942726
2022-08-15,ALB,0.1602678925881944,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,AXON,0.1349909176534128,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,CAH,0.1379085918159267,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,DIS,0.1388507143353603,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,DVN,0.1051807925749756,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,FSLR,0.1075510922492742,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,PFG,0.1503124901915311,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,SCHW,0.1082542584729752,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,TTD,0.3718392211661079,0.1,-0.0408786580632306,0.2061890689029266
2022-08-15,VTRS,0.1010901376277725,0.1,-0.0408786580632306,0.2061890689029266
2022-08-22,APA,0.0959190125104344,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,CTRA,0.0786595947876568,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,DVN,0.0762938256631134,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,EOG,0.0589597686013039,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,EQT,0.0855248382736964,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,EXE,0.0444212937273092,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,KR,0.0547137720764965,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,MPC,0.048334870123876,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,OXY,0.0728940427160741,0.1,0.0492458366104806,0.2655888587114678
2022-08-22,VLO,0.0641357793738509,0.1,0.0492458366104806,0.2655888587114678
2022-08-29,APA,0.1242185262598195,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,DVN,0.0836013062522901,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,HAL,0.0928399806403138,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,MOS,0.0899566381382072,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,NCLH,0.081274859648399,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,OXY,0.0902506659003746,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,PANW,0.1002656930355231,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,PDD,0.3778426975807035,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,RCL,0.1167284274722829,0.1,-0.0415792033367899,0.2129666822143276
2022-08-29,SLB,0.0937162261855215,0.1,-0.0415792033367899,0.2129666822143276
2022-09-05,AES,0.0262951369046666,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,BMY,0.0278651776831694,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,CAH,0.018653972977778,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,DG,0.0166366388948141,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,FSLR,0.0387870911825794,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,GILD,0.0219375326684989,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,LULU,0.0216911005779979,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,PDD,0.0931254003728052,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,TGT,0.037242444837012,0.1,0.0386561965587931,0.2598553607012721
2022-09-05,TPL,0.0192842299994277,0.1,0.0386561965587931,0.2598553607012721
2022-09-12,APP,0.1834786238396568,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,COIN,0.264940244400152,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,FTNT,0.1489712326291948,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,HOOD,0.1650794128151426,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,MELI,0.1706955651940077,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,MSTR,0.2059983779751702,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,RCL,0.1717073394031059,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,REGN,0.2241052602587776,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,SHOP,0.167718337253185,0.1,-0.089555841778092,0.1470279533550278
2022-09-12,ZS,0.3340684441670457,0.1,-0.089555841778092,0.1470279533550278
2022-09-19,ALL,0.0391817735383181,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,CF,0.0401085417081606,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,HUM,0.0307113017359376,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,MOS,0.0463386798019123,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,NCLH,0.0358107923068126,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,NFLX,0.0300173760404819,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,PCG,0.021244288807887,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,RCL,0.0559949745096597,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,SBUX,0.034467269623249,0.1,-0.0834770189157373,0.0512774791959307
2022-09-19,WYNN,0.0213919889586071,0.1,-0.0834770189157373,0.0512774791959307
2022-09-26,ARM,0.0,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,GEHC,0.0,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,GIS,0.0373203450180547,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,HRL,0.0129702185600614,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,HSY,0.0040831142910506,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,K,0.0202853251967414,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,LLY,0.0078993204989922,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,LVS,0.0216383348580985,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,MNST,0.0006830414232273,0.1,-0.0039016585580328,0.0471757534223586
2022-09-26,WYNN,0.0138109526565322,0.1,-0.0039016585580328,0.0471757534223586
2022-10-03,APA,0.1714823824845013,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,BIIB,0.3501915085209131,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,BLDR,0.1397239454514874,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,DVN,0.1839434844100001,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,EOG,0.1402357858642654,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,FANG,0.1646435153198806,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,MPC,0.1479785555564171,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,PSX,0.1405069802372354,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,TPL,0.1470018638636678,0.1,0.0491179451483273,0.0986108746396166
2022-10-03,VLO,0.1473081852983462,0.1,0.0491179451483273,0.0986108746396166
2022-10-10,APA,0.1037533246928222,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,AXON,0.0878675720802451,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,DXCM,0.179336282204631,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,FANG,0.0833075426976883,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,HAL,0.1201667997400279,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,IBKR,0.0901099153801944,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,LW,0.0822132751867847,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,PCG,0.0778032406159645,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,RCL,0.0907156114277735,0.1,0.0095334465698124,0.1090844227140084
2022-10-10,SLB,0.1000000498002263,0.1,0.0095334465698124,0.1090844227140084
2022-10-17,AMGN,0.0895110890615084,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,BAC,0.0965426972995402,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,CCL,0.1394984091726128,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,JPM,0.1035336981403361,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,MRNA,0.1282612385829526,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,NCLH,0.1066331212455577,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,ORCL,0.0711202967867409,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,RCL,0.1002439173256478,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,SPG,0.0715443946170593,0.1,0.0594920915424479,0.1750661747184132
2022-10-17,VTRS,0.0982856750488281,0.1,0.0594920915424479,0.1750661747184132
2022-10-24,ASML,0.205879352783342,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,GFS,0.1820559123664798,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,HAL,0.1530510868611916,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,ISRG,0.1585841044056903,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,LRCX,0.1855938154059978,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,NCLH,0.161608502664789,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,NFLX,0.1523868043848628,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,SLB,0.2167522347931003,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,STLD,0.2029493398456827,0.1,0.0358329758885119,0.2171722926245041
2022-10-24,UAL,0.1601108819474783,0.1,0.0358329758885119,0.2171722926245041
2022-10-31,ACGL,0.1653830527396971,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,CSGP,0.158705728084059,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,DXCM,0.2203697816468391,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,FSLR,0.1685799765661159,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,IQV,0.1676876866771292,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,PDD,0.2332434314017717,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,RJF,0.1559687173912425,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,ROL,0.1598677851959457,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,SHOP,0.1906086797299592,0.1,0.0003099919957024,0.2175496062926083
2022-10-31,UHS,0.2452444808855184,0.1,0.0003099919957024,0.2175496062926083
2022-11-07,APD,0.1087460529155803,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,APO,0.1407153329053742,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,BA,0.1571820224454429,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,DASH,0.19687571640595,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,JCI,0.1087482206818191,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,PDD,0.125661119087289,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,PODD,0.1722499807208994,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,SMCI,0.1086363026215902,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,TPL,0.1784780036610047,0.1,0.0448338940166906,0.2721370963011944
2022-11-07,WYNN,0.1311423639015743,0.1,0.0448338940166906,0.2721370963011944
2022-11-14,ASML,0.1953494896754514,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,AXON,0.2186068203619922,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,CCL,0.2100456740310791,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,DASH,0.1904031146674603,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,EFX,0.194027171415441,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,FICO,0.3572164727715933,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,IVZ,0.1803582445937151,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,META,0.180934654457532,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,SHOP,0.1910669828384777,0.1,-0.0385296442666281,0.2231221065223281
2022-11-14,TROW,0.1978620217728668,0.1,-0.0385296442666281,0.2231221065223281
2022-11-21,CAG,0.0718493082210322,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,CPB,0.0729851825988314,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,DECK,0.1169420409695897,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,FSLR,0.076547511118068,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,LW,0.0756459557161792,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,NOC,0.0957570594468801,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,ROST,0.1867273202071409,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,TJX,0.0813030747317285,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,WMT,0.092203124479283,0.1,0.0144843481907093,0.2408382329929512
2022-11-21,WRB,0.0808802277877964,0.1,0.0144843481907093,0.2408382329929512
2022-11-28,BBY,0.1589721052625909,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,DE,0.0716783540759458,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,FIS,0.0644898849487082,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,MSTR,0.1237119755579862,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,PDD,0.0950902106477775,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,RL,0.0670159029554873,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,SHOP,0.0800908766870097,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,SMCI,0.1023716156693547,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,TEAM,0.0756209558886518,0.1,0.0478237731616778,0.3001797991779431
2022-11-28,TSLA,0.0896527282392045,0.1,0.0478237731616778,0.3001797991779431
2022-12-05,COIN,0.0820983725303737,0.1,-0.0121709141132051,0.2843554225104241
2022-12-05,FIS,0.1120098291471983,0.1,-0.0121709141132051,0.2843554225104241
2022-12-05,LVS,0.0927834844326273,0.1,-0.0121709141132051,0.2843554225104241
